Employees,Revenue,MarketValue
1162,109.16882593123958,747.9708826916477
657,103.72424687789251,444.17577472347403
1505,116.52380947308532,704.5139922428114
1096,126.53007774873547,674.3492558314441
1172,80.9121974285401,725.3766531510472
1532,53.20806872713203,307.137521314688
602,92.969264027591,461.9911834396075
401,79.61317065519857,369.4344928527919
1708,116.63916373149023,717.5466201445812
428,85.51332409305802,704.2700201188591
298,62.48442722872114,365.2598059385211
388,88.51597102384642,615.6194237707116
1806,70.160513490823,536.0755688857643
1523,131.803154380217,748.8413335903265
240,109.43283908896137,529.8030596209843
1027,112.95116218027428,1004.1345216352311
50,110.72053069809716,526.7589874373703
1061,116.8034231855685,602.4119795555223
144,122.66684050138147,1216.0051998320012
210,89.20509281350812,89.39578762719775
1873,71.60076734016619,191.12079115872544
789,83.06132525504674,370.0942711763845
939,99.0950075252136,930.8300443571169
1066,48.71316037078613,79.4154749519458
1081,122.85451766587664,133.34247302540402
512,62.06505559634155,91.49348247693864
416,111.98186651658283,201.21917401089738
1607,96.6385842158894,129.33827461953982
1761,105.70350649299307,562.1346238803335
814,90.56160517419718,563.9103493011132
108,104.3441295578613,359.484594133525
693,90.56244951764262,415.1913794609095
1905,88.87637708396024,162.22551925536735
735,82.05527337277388,330.4640066484852
1580,130.5165991450166,744.2934500662872
970,107.33818834193949,814.74475075564
1772,104.18993725264717,107.32785251419098
622,82.48876423936079,429.4197530663153
1976,95.30303332821384,350.050508628409
1495,80.2554158465415,696.247545332539
652,90.17672942501085,670.9130486984404
1802,75.81755220878028,477.80045582874624
1038,131.78288264405103,460.6326770768156
1251,84.86187818976808,780.1396521014719
512,82.49842354263765,115.98503648507575
776,73.48779448994824,145.88858604529875
407,84.57589076836572,382.6781026598336
880,90.10213144869438,191.01093375113646
804,99.01040894433604,951.2663929696057
402,87.09355581605027,712.5911039344122
216,67.98777981944733,226.45667926689404
1048,69.70850312367524,438.95361190317897
1891,113.59319338326837,1117.8677348752644
1587,97.54422501684971,873.7807617596008
901,112.977864825071,723.8701958484047
1494,115.60550328840003,1055.8846798201798
1724,103.02159924305457,1020.188301447675
1608,75.36538464980349,579.5730275008606
873,103.79169840321178,164.49714672341722
752,127.99193295705466,590.583209234097
1274,91.05143951483724,777.6185928558855
573,106.8123050257672,328.460950472611
1030,99.72444089465617,845.2426868887511
105,127.44755593094493,265.47948587698727
1933,86.44427814013231,122.96769573619288
1767,123.07063744015737,548.5031249592287
494,92.49978743260371,123.07905506814888
1440,86.11708092985012,828.0529673115157
240,102.19720146086497,862.1203909313955
758,106.84913836015029,876.9030982129389
1688,138.23059213018857,921.7217689866955
1204,106.39075157737429,313.5246301332757
550,103.86556123698772,588.3301959025624
1069,131.92285887803268,841.0697873966545
534,112.02107888423073,641.3524354553981
1193,87.11449639664104,291.14538554893284
1872,127.11940770616384,716.6015063526285
1732,85.20762461141295,461.88301673430004
1276,87.01505443332582,867.280960324554
1119,83.02958601224174,753.6533526145165
1829,81.27509943444088,420.226946919512
587,106.6634658967965,704.6654086016537
691,94.84195670912914,733.208413402848
566,30.436615727268872,39.98721308602813
1607,94.63473876100974,856.8506499810164
1986,89.64175488388732,783.5712501014322
1022,117.8565072859771,603.0586515629376
655,88.73482777079273,401.1282641713468
805,150.78515582421784,521.2091526667327
1061,127.93587157540486,676.7924610056127
1653,92.20179217980444,129.02626335832588
1589,122.99246157666164,1066.312885231214
1373,110.50423425381895,145.7331295317508
1831,104.66931592960486,414.6435478003067
1991,116.0530451121486,1089.077217337133
1364,101.08141748520973,769.9284529358594
1673,104.80702312154955,370.2327633245445
1539,116.46705032557931,381.2947029950691
1381,141.0490548349098,147.5005339957526
1506,105.02389944439348,762.6235508529088
1264,90.92406670055688,130.84448140604977
199,59.41538289812023,344.2184265024183
1258,139.22606943927275,1344.7982145256299
1418,94.7351657485608,188.07012116264306
1410,110.69618580162533,1001.835835510021
1316,138.11814473853988,1370.5847493368447
1991,104.55204641860983,162.4376252647039
642,96.10659476245041,859.7846299534392
637,128.3934595508749,724.7439970783187
982,109.21474135127839,1000.2566939560048
1778,111.722112094468,686.1827419319516
1292,69.53678259056478,483.90703266700297
1392,124.1183041448517,731.5545471582406
719,107.5117613598329,944.000131563737
1489,72.56821240553752,551.8949903720049
1444,109.7018822322655,624.351018644794
658,58.74948652176501,517.7854996289243
327,146.8395040502599,470.9979572139561
1710,77.96290400036479,188.36351673004367
1258,132.23585531436873,323.131661401901
1852,83.74088903762693,335.47269311091134
1267,111.20451421941439,350.0951950380326
693,81.75743486781002,766.1336461446169
673,119.94230443795641,234.1881703550858
1860,95.29362516185496,694.7778776030303
1407,109.3555909241542,295.58749061306327
1705,100.3012876315799,896.1653443977025
1641,72.68670427032689,701.5602648358907
1505,110.08213719381068,571.241537479005
1266,89.93525028668503,801.4708726345184
1725,120.90625586015221,126.50500584557565
1146,95.28280383698646,798.4243754302262
1863,98.46472181943336,301.06833819370485
1530,133.65852928745872,1226.7596543142458
451,147.632735890159,149.12102199095384
573,115.72067911424165,694.9762319218826
1301,94.2571980515323,736.1225353436646
1543,92.50677343287713,307.8805786112822
1840,83.6264602936284,228.98562077986418
1419,87.49523632892887,153.7189825509555
1420,94.52780512992064,372.2412506980175
1146,139.285059339898,841.0865936892553
1646,96.05556658292953,196.20259226654406
1658,75.47893991603794,331.3720392625037
961,100.83330534250766,109.06651027935868
1114,103.56256851522129,866.62346071287
708,100.71270919700912,217.14047472544277
122,115.99382445170414,411.7881142584196
11,101.38011022718067,118.19394763942438
651,115.37454984294658,564.2008226311953
229,84.3931329188457,722.4975037582263
1599,135.61458876290445,614.2474162200406
864,105.0495957668717,274.7546871690539
1769,108.00437940814075,840.629352898531
1258,84.30976212373395,682.8469231513005
394,109.43653982532791,280.5713519078989
1436,113.02130113340608,897.1277101154166
1671,76.6046313234982,729.7112806741446
1163,66.81816823224688,166.87157857568954
1086,105.8733204721893,840.5133242126997
1717,90.22460353088935,665.600257226127
739,105.19842938271458,553.5714927230405
1705,74.1792785820377,112.84776039655694
1743,68.78988171234658,115.03386317156499
1449,104.13378926002154,903.020305608327
256,93.00432478086296,921.7970523457602
845,57.786009576996435,409.38326945209104
1472,126.86197636215459,636.0383461842035
212,73.84685863632485,504.2383723445194
1217,151.46649904220865,961.746037625008
132,87.51966542222843,389.6822155653115
410,108.03121136251997,171.83825842096235
776,132.9389802077437,1115.8388213099704
303,129.5886785565765,563.2574198302467
289,139.72272812453764,1169.3494026760582
1870,69.53847522239293,227.5701361251798
893,77.28269004985506,77.99873879625899
1643,104.5199454818806,254.0299318095132
207,116.79494875795427,609.3022833110715
991,99.77545113240724,947.7403417874125
1940,67.24011928573222,129.08371989174998
1544,109.93156317929598,955.0731052856403
761,96.11497223531931,552.0091296080458
153,95.87522082088267,808.5432430354412
618,54.44099164378885,200.63519078200682
1234,115.94968408956629,992.4741596508666
1157,102.90408120570916,818.6436442179496
196,135.90329113277926,417.288765083481
1359,98.50984706937655,214.95007602620217
473,111.32680261038044,981.0662125871413
1382,116.63636352210526,1127.7721477382393
1804,65.07676882677617,83.41024974618915
669,152.33399893203188,1154.9096413445986
773,91.38415224154767,839.4292896244192
964,109.8913320428497,957.8393150866743
1965,112.81164013898302,1092.0938679588417
412,83.70431744019405,656.3127216741423
1379,136.93960662895205,682.0535734251797
1996,105.31910538708865,401.00964645110713
1544,95.73054726185333,372.07444991353
156,102.77015924776885,772.8114600929929
1181,115.28504397218046,889.1397185248052
873,100.215963296194,280.9286244796059
1744,117.6385982076648,1036.7613558677458
1853,66.30255722064521,492.91418597596464
498,85.04060020347019,515.7501992413139
938,57.22399370381369,300.0707284562634
1969,139.94016313685893,824.1209503087221
1673,139.67984255369868,339.8706194054552
560,112.53232135065969,318.83909133845634
347,79.74763858173937,145.17901407335214
881,147.79756544436648,352.1901210048966
650,87.91171043736576,446.8765613316264
1812,95.73585746189671,552.7012512422275
1986,103.19066811461445,119.7792936822771
482,109.0303188403794,890.9064098504093
1979,112.87605203408637,411.71672722700765
160,113.67923274948902,1046.5906203776995
1448,97.1095182929219,942.7004930655131
1331,113.36201903513425,302.57795136709944
1644,96.21584681008646,496.3655860670695
272,111.5860687374444,112.82316952943042
1797,109.9458355566155,701.998155458324
153,115.25694581596241,745.2235234258198
355,112.75933398041931,363.97129872683166
633,91.15135250177406,549.2519857425734
1026,109.17420343118026,330.782691968628
1605,113.06799475829773,276.72591441089986
890,74.17751222102588,509.1303511196772
11,94.51911285537942,371.77478424293196
906,112.16227782436667,708.0104089513143
1337,134.18584989459242,657.4060989180691
263,116.49800372257468,1148.5727690380809
1685,135.4475597395519,317.790557041913
462,92.03253219646103,476.8561999263033
1070,105.00380984495285,748.0586536627073
1193,116.11470599052237,529.4721160769941
1024,53.47296573000446,522.5537917151008
18,130.21606436229052,976.2283567465656
1266,62.781802382907074,434.0014788122728
1132,119.93880136556805,937.1458314454326
1692,113.73663581085292,1088.8960966136844
825,53.20813994970227,487.93821738231463
217,54.21877486134005,407.64753337148016
1164,128.64963834905012,996.0640037673052
413,124.29444119373096,287.53016504398875
161,82.38272711023478,158.5975945851521
63,82.36242209911872,505.55212013170416
1153,110.25209944752442,128.47773425878435
1706,99.74511699023263,532.7593603698717
1953,121.08790431698229,350.3250125739827
637,109.59161848866174,450.876259537467
596,131.66061587913072,1050.9469797271527
1658,119.40155555827454,1130.8685549544891
1453,114.41546098281155,188.98533142533515
1455,92.95750559392653,539.91391124903
113,91.4935753167631,818.2088709063727
1885,98.96482030589398,172.4538008672846
263,136.81886139874416,1152.100519332004
1260,91.87450541220431,387.7299047833857
1145,105.21057974148032,410.20051291088197
519,55.10394184585381,539.8642000157553
1506,113.51617460088161,318.7229742357228
108,145.14396562186278,1050.66022326632
162,81.32723781474151,682.5767867528967
1894,163.48884274253516,224.0862205922422
923,103.64481209313307,728.9825858431404
1929,48.54137517231312,464.24727387579475
887,92.28923520064177,195.46672673447765
347,126.60877126538166,1147.8340724986933
1739,139.9863441249961,889.3318074611983
831,114.36197096503368,749.0070085558006
1196,131.35188841757935,855.9542621859501
1753,76.44428917015293,282.04296135645006
966,86.39476825612184,813.5636652056332
1714,66.41081435996419,632.6396557285092
170,87.89873848016194,582.5701556673127
1613,115.23837972871333,927.7616699501848
810,104.25311524766039,678.7213365179795
407,117.35698073326364,628.9848342457891
1310,81.26971965006527,564.6117114297929
825,82.48949946376267,493.0408167071617
1949,104.09220419049825,663.8254196182908
1537,87.94704389389369,708.3688477228166
1929,126.0369833632019,671.5419971959237
1425,87.45162231245045,119.52773655557463
1168,90.09221514137506,223.06790386079177
1228,108.37678827736974,536.1903612230883
410,92.21423616545015,693.768184306405
649,75.30111212925173,477.3719903119128
1066,78.01288350335822,534.5948045924707
697,110.75531916813911,588.4995355134131
469,72.8257697087588,476.4027499185003
964,127.94328855097622,506.80344541259404
1916,86.192014313965,450.9258771529582
479,112.32431633936122,864.730051217229
1408,87.39174751940732,773.1106584118676
1055,81.69517240007269,400.5430978280773
759,104.92207364580364,146.15171863503022
1703,121.03566934031801,297.14897069316135
47,95.0526449827979,112.89880318593531
239,98.6904529248508,678.9278621531395
1398,116.14834722165602,463.52849765487355
572,116.81054500503113,687.1155708327168
447,99.23016559960517,539.7616543348727
1809,91.13040215029423,157.9962781596239
1316,101.65311918890063,470.5880960482932
36,96.18177017223314,287.107405008106
235,106.25948303633703,506.38999025337404
1310,76.11459146308495,215.57209021414954
807,105.54363158717493,903.883223799001
1642,85.63393167658502,219.88567422411197
293,118.11775222981007,1139.4849043796412
888,86.55064301258969,410.52409277580244
969,86.89780465618136,748.7295273499419
1514,108.90797648823481,725.2055128284555
462,100.28423777632395,763.9806355789085
1029,145.53303252797676,1151.0957026987244
1862,67.41394778891495,373.7162263738465
825,102.19705893909489,601.9104994092866
668,122.5929896994474,689.7036008499493
1549,88.43372154145399,556.4714392646882
556,81.7888431052024,103.4260825144926
1225,82.58270704707343,376.5471276859059
1082,67.7607764069983,437.44313732757865
1545,126.9940925462139,810.1603484146194
26,93.40765316387183,760.0211638957824
1205,91.0394572039954,627.724709241403
1253,57.518038513396526,571.1080992107561
167,71.32582855076231,253.54126351884133
486,129.30779511038187,547.2770449302554
1079,106.06211332201157,472.46687439961397
1406,123.33001659850211,640.3683275929211
527,120.79984879659659,1029.695806087755
108,79.9875943885412,249.73157573324784
1925,148.59695457307936,1186.3983621949744
1778,138.99465191202458,646.0181822416413
1070,88.72467115753929,569.3194601557965
289,28.635894012802353,191.65616702723224
1382,92.86935820111847,404.50528097820063
506,104.76592524242898,588.107381642943
311,88.64561930448619,418.16625772282663
190,95.56955806630566,155.03246648003426
616,83.42683927324411,411.66877893106397
1132,118.43269436707695,222.24375141008528
709,101.2726648073711,470.43048543484605
1002,119.03028125885908,754.207476318626
1149,124.44406692415873,773.3867855209745
200,56.51352871826706,393.5371288434111
262,84.58955578331793,157.11271355349552
990,87.51941412718912,601.1804136150944
937,151.42744719377566,576.8374975421441
1194,102.98010733800649,472.82425663197097
1289,116.25121192726128,1013.9286884462705
1356,62.386164614509774,67.45651512156482
137,102.86430904995044,647.6042397335393
27,119.56585964232515,763.837625037251
1826,117.23930170120312,535.7763384244746
1768,112.46798877832703,352.3904061390283
575,100.26001012990251,312.0158032098567
579,101.23137241250902,906.3636564781757
